Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.40.30-10.11.10.201-58822-80-6,192.168.40.30,58822,10.11.10.201,80,6,14/11/2019 07:59:32 AM,83,3,1,18.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,289156.6265060241,48192.77108433735,27.666666666666668,45.32475409015843,80.0,1.0,81.0,40.5,55.86143571373726,80.0,1.0,0,0,0,0,0,0,0,0,0,60,20,36144.57831325301,12048.192771084337,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,7.5,6.0,6.0,0,0,0,0,0,0,3,18,1,6,-1,1023,3,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58823-80-6,192.168.40.30,58823,10.11.10.201,80,6,14/11/2019 07:59:32 AM,19,5,7,738.0,133.0,363.0,0.0,147.6,196.64765444825423,115.0,0.0,18.999999999999996,42.43819034784589,4.584210526315789E7,631578.947368421,1.7272727272727273,0.7862453931068966,3.0,1.0,7.0,1.75,0.9574271077563381,3.0,1.0,19.0,3.166666666666667,3.920034013457877,11.0,1.0,0,0,0,0,112,176,263157.8947368421,368421.05263157893,0.0,363.0,67.00000000000001,134.96481022844435,18215.5,0,1,0,0,0,0,0,0,1.0,72.58333333333333,147.6,19.0,0,0,0,0,0,0,5,738,7,133,-1,237,4,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58823-80-6,10.11.10.201,80,192.168.40.30,58823,6,14/11/2019 07:59:32 AM,1,1,1,6.0,115.0,6.0,6.0,6.0,0.0,115.0,115.0,115.0,0.0,1.21E8,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,1000000.0,1000000.0,6.0,115.0,78.66666666666666,62.93117934166921,3960.3333333333335,0,0,0,1,1,0,0,0,1.0,118.0,6.0,115.0,0,0,0,0,0,0,1,6,1,115,-1,237,1,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53633-6,192.168.10.23,53633,172.10.2.104,80,6,14/11/2019 07:59:32 AM,99922,1,5,6.0,127.0,6.0,6.0,6.0,0.0,115.0,0.0,25.4,50.17768428295591,1331.0382098036469,60.04683653249535,19984.399999999998,44674.1787087351,99900.0,1.0,0,0,0,0,0,99922.0,24980.499999999996,49946.33344233922,99900.0,3.0,0,0,0,0,20,124,10.007806088749225,50.03903044374612,0.0,115.0,18.999999999999996,42.43819034784589,1800.9999999999998,0,1,0,0,0,0,0,0,5.0,22.166666666666668,6.0,25.4,0,0,0,0,0,0,1,6,5,127,-1,237,1,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53633-6,192.168.10.23,53633,172.10.2.104,80,6,14/11/2019 07:59:32 AM,12,3,1,18.0,391.0,6.0,6.0,6.0,0.0,391.0,391.0,391.0,0.0,3.4083333333333336E7,333333.3333333333,4.0,1.0,5.0,3.0,7.0,3.5,0.7071067811865476,4.0,3.0,0,0,0,0,0,0,1,0,0,60,20,250000.0,83333.33333333333,6.0,391.0,159.99999999999997,210.87318463948895,44467.5,0,0,0,1,1,0,0,0,0.0,200.0,6.0,391.0,0,0,0,0,0,0,3,18,1,391,-1,1024,3,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53634-6,172.10.2.104,80,192.168.10.23,53634,6,14/11/2019 07:59:32 AM,5,3,1,127.0,0.0,115.0,6.0,42.33333333333333,62.93117934166921,0.0,0.0,0.0,0.0,2.5399999999999996E7,799999.9999999999,1.6666666666666667,1.1547005383792515,3.0,1.0,4.0,2.0,1.4142135623730951,3.0,1.0,0,0,0,0,0,0,0,0,0,60,32,600000.0,199999.99999999997,0.0,115.0,25.4,50.17768428295591,2517.8,0,1,0,0,1,0,0,0,0.0,31.75,42.333333333333336,0.0,0,0,0,0,0,0,3,127,1,0,-1,29200,3,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53634-6,172.10.2.104,80,192.168.10.23,53634,6,14/11/2019 07:59:32 AM,15,0,7,0.0,421.0,0,0,0,0,391.0,0.0,60.14285714285714,145.9114212703819,2.8066666666666664E7,466666.6666666666,2.5,2.073644135332772,6.0,1.0,0,0,0,0,0,15.0,2.5,2.073644135332772,6.0,1.0,0,0,0,0,0,152,0.0,466666.6666666666,0.0,391.0,53.375,136.4372566420184,18615.124999999996,0,0,0,0,1,0,0,0,0.0,61.0,0.0,60.142857142857146,0,0,0,0,0,0,0,0,7,421,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53632-6,172.10.2.104,80,192.168.10.23,53632,6,14/11/2019 07:59:32 AM,100040,2,7,6.0,421.0,6.0,0.0,3.0,4.242640687119285,391.0,0.0,60.14285714285714,145.9114212703819,4268.292682926829,89.9640143942423,12505.000000000004,35360.996200414294,100019.0,1.0,5.0,5.0,0.0,5.0,5.0,100040.0,16673.333333333332,40830.871416939735,100019.0,1.0,0,0,0,0,52,152,19.99200319872051,69.97201119552179,0.0,391.0,43.29999999999999,122.19478985074063,14931.566666666668,0,0,0,0,1,0,0,0,3.0,48.111111111111114,3.0,60.142857142857146,0,0,0,0,0,0,2,6,7,421,-1,1023,1,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53632-6,172.10.2.104,80,192.168.10.23,53632,6,14/11/2019 07:59:32 AM,5,1,1,6.0,115.0,6.0,6.0,6.0,0.0,115.0,115.0,115.0,0.0,2.4199999999999996E7,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,199999.99999999997,199999.99999999997,6.0,115.0,78.66666666666666,62.93117934166921,3960.3333333333335,0,0,0,1,1,0,0,0,1.0,118.0,6.0,115.0,0,0,0,0,0,0,1,6,1,115,-1,237,1,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53633-6,172.10.2.104,80,192.168.10.23,53633,6,14/11/2019 07:59:32 AM,70,4,6,127.0,415.0,115.0,0.0,31.75,55.572025336494626,391.0,0.0,69.16666666666666,157.68375524024873,7742857.142857144,142857.14285714287,7.777777777777778,17.06442042509632,53.0,1.0,6.0,2.0,0.0,2.0,2.0,69.0,13.8,22.185580902919806,53.0,2.0,0,0,0,0,92,132,57142.857142857145,85714.28571428572,0.0,391.0,49.81818181818181,117.92270195498251,13905.763636363637,0,0,0,0,1,0,0,0,1.0,54.8,31.75,69.16666666666667,0,0,0,0,0,0,4,127,6,415,-1,1023,3,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58823-80-6,192.168.40.30,58823,10.11.10.201,80,6,14/11/2019 07:59:32 AM,99905,4,1,24.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,300.2852710074571,50.04754516790952,24976.25,49950.50000667327,99902.0,0.0,99903.0,33301.0,57678.1579196146,99902.0,0.0,0,0,0,0,0,0,0,0,0,80,20,40.03803613432761,10.009509033581903,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,7.2,6.0,6.0,0,0,0,0,0,0,4,24,1,6,-1,1023,4,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58825-80-6,10.11.10.201,80,192.168.40.30,58825,6,14/11/2019 07:59:32 AM,7,3,1,127.0,0.0,115.0,6.0,42.33333333333333,62.93117934166921,0.0,0.0,0.0,0.0,1.814285714285714E7,571428.5714285715,2.3333333333333335,0.5773502691896257,3.0,2.0,4.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,60,32,428571.4285714286,142857.14285714287,0.0,115.0,25.4,50.17768428295591,2517.8,0,1,0,0,1,0,0,0,0.0,31.75,42.333333333333336,0.0,0,0,0,0,0,0,3,127,1,0,-1,29200,3,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58824-80-6,192.168.40.30,58824,10.11.10.201,80,6,14/11/2019 07:59:32 AM,27,2,5,369.0,127.0,363.0,6.0,184.5,252.43712088359746,115.0,0.0,25.4,50.17768428295591,1.837037037037037E7,259259.25925925927,4.5,5.683308895353129,16.0,1.0,2.0,2.0,0.0,2.0,2.0,27.0,6.75,9.535023160258536,21.0,1.0,0,0,0,0,40,124,74074.07407407407,185185.1851851852,0.0,363.0,62.0,127.8112447545766,16335.714285714286,0,1,0,0,0,0,0,0,2.0,70.85714285714286,184.5,25.4,0,0,0,0,0,0,2,369,5,127,-1,237,2,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58824-80-6,192.168.40.30,58824,10.11.10.201,80,6,14/11/2019 07:59:32 AM,1,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1.2E7,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,-1,1023,1,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58825-80-6,10.11.10.201,80,192.168.40.30,58825,6,14/11/2019 07:59:32 AM,44,0,7,0.0,393.0,0,0,0,0,363.0,0.0,56.14285714285714,135.32975599306627,8931818.181818182,159090.9090909091,7.333333333333333,14.05228332573275,36.0,1.0,0,0,0,0,0,44.0,7.333333333333333,14.05228332573275,36.0,1.0,0,0,0,0,0,152,0.0,159090.9090909091,0.0,363.0,49.875,126.53902560080033,16012.125,0,0,0,0,1,0,0,0,0.0,57.0,0.0,56.142857142857146,0,0,0,0,0,0,0,0,7,393,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58823-80-6,10.11.10.201,80,192.168.40.30,58823,6,14/11/2019 07:59:32 AM,78,0,2,0.0,12.0,0,0,0,0,6.0,6.0,6.0,0.0,153846.15384615384,25641.02564102564,78.0,0.0,78.0,78.0,0,0,0,0,0,78.0,78.0,0.0,78.0,78.0,0,0,0,0,0,40,0.0,25641.02564102564,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,0.0,6.0,0,0,0,0,0,0,0,0,2,12,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58824-80-6,10.11.10.201,80,192.168.40.30,58824,6,14/11/2019 07:59:32 AM,73,6,7,133.0,744.0,115.0,0.0,22.166666666666664,45.573749754290205,363.0,0.0,106.28571428571428,175.38977002257408,1.2013698630136987E7,178082.19178082192,6.083333333333335,14.792248174655741,53.0,1.0,20.0,4.0,4.527692569068709,12.0,1.0,65.0,10.833333333333334,23.1120459212651,58.0,1.0,0,0,0,0,144,164,82191.78082191781,95890.4109589041,0.0,363.0,63.07142857142858,130.47927291083693,17024.84065934066,0,0,0,0,1,0,0,0,1.0,67.92307692307692,22.166666666666668,106.28571428571429,0,0,0,0,0,0,6,133,7,744,-1,1024,4,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58824-80-6,10.11.10.201,80,192.168.40.30,58824,6,14/11/2019 07:59:32 AM,1,1,1,6.0,115.0,6.0,6.0,6.0,0.0,115.0,115.0,115.0,0.0,1.21E8,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,1000000.0,1000000.0,6.0,115.0,78.66666666666666,62.93117934166921,3960.3333333333335,0,0,0,1,1,0,0,0,1.0,118.0,6.0,115.0,0,0,0,0,0,0,1,6,1,115,-1,237,1,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58824-80-6,192.168.40.30,58824,10.11.10.201,80,6,14/11/2019 07:59:32 AM,2,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,6000000.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,500000.0,500000.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,-1,1023,1,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58824-80-6,192.168.40.30,58824,10.11.10.201,80,6,14/11/2019 07:59:32 AM,1,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1.2E7,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,-1,1023,1,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58825-80-6,192.168.40.30,58825,10.11.10.201,80,6,14/11/2019 07:59:32 AM,23,0,7,0.0,133.0,0,0,0,0,115.0,0.0,18.999999999999996,42.43819034784589,5782608.695652174,304347.82608695654,3.8333333333333335,6.462713568360172,17.0,1.0,0,0,0,0,0,23.0,3.8333333333333335,6.462713568360172,17.0,1.0,0,0,0,0,0,176,0.0,304347.82608695654,0.0,115.0,16.625,39.860246934938644,1588.8392857142858,0,1,0,0,0,0,0,0,0.0,19.0,0.0,19.0,0,0,0,0,0,0,0,0,7,133,-1,237,0,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58825-80-6,10.11.10.201,80,192.168.40.30,58825,6,14/11/2019 07:59:32 AM,3,1,1,6.0,115.0,6.0,6.0,6.0,0.0,115.0,115.0,115.0,0.0,4.0333333333333336E7,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,333333.3333333333,333333.3333333333,6.0,115.0,78.66666666666666,62.93117934166921,3960.3333333333335,0,0,0,1,1,0,0,0,1.0,118.0,6.0,115.0,0,0,0,0,0,0,1,6,1,115,-1,237,1,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58825-80-6,10.11.10.201,80,192.168.40.30,58825,6,14/11/2019 07:59:32 AM,16,1,10,6.0,768.0,6.0,6.0,6.0,0.0,363.0,0.0,76.80000000000001,150.85224559150586,4.8375E7,687500.0,1.6,0.5163977794943223,2.0,1.0,0,0,0,0,0,16.0,1.7777777777777777,0.97182531580755,4.0,1.0,0,0,0,0,20,212,62500.0,625000.0,0.0,363.0,65.00000000000001,139.20619108489262,19378.36363636364,0,0,0,0,1,0,0,0,10.0,70.9090909090909,6.0,76.8,0,0,0,0,0,0,1,6,10,768,-1,1023,1,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58825-80-6,192.168.40.30,58825,10.11.10.201,80,6,14/11/2019 07:59:32 AM,1,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1.2E7,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,-1,1023,1,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53635-6,192.168.10.23,53635,172.10.2.104,80,6,14/11/2019 07:59:32 AM,22,2,5,397.0,127.0,391.0,6.0,198.5,272.2361107568208,115.0,0.0,25.4,50.17768428295591,2.381818181818182E7,318181.8181818182,3.666666666666667,2.8751811537130436,9.0,1.0,4.0,4.0,0.0,4.0,4.0,22.0,5.5,3.696845502136472,9.0,1.0,0,0,0,0,40,124,90909.09090909091,227272.72727272726,0.0,391.0,65.5,137.2651240691323,18841.714285714286,0,1,0,0,0,0,0,0,2.0,74.85714285714286,198.5,25.4,0,0,0,0,0,0,2,397,5,127,-1,237,2,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53635-6,192.168.10.23,53635,172.10.2.104,80,6,14/11/2019 07:59:32 AM,66,2,1,12.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,272727.2727272727,45454.54545454545,33.0,43.840620433565945,64.0,2.0,64.0,64.0,0.0,64.0,64.0,0,0,0,0,0,0,0,0,0,40,20,30303.0303030303,15151.51515151515,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,8.0,6.0,6.0,0,0,0,0,0,0,2,12,1,6,-1,1023,2,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53636-6,192.168.10.23,53636,172.10.2.104,80,6,14/11/2019 07:59:32 AM,12,2,5,397.0,127.0,391.0,6.0,198.5,272.2361107568208,115.0,0.0,25.4,50.17768428295591,4.3666666666666664E7,583333.3333333334,2.0,0.6324555320336759,3.0,1.0,2.0,2.0,0.0,2.0,2.0,12.0,3.0,2.160246899469287,6.0,1.0,0,0,0,0,40,124,166666.66666666666,416666.6666666666,0.0,391.0,65.5,137.2651240691323,18841.714285714286,0,1,0,0,0,0,0,0,2.0,74.85714285714286,198.5,25.4,0,0,0,0,0,0,2,397,5,127,-1,237,2,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53636-6,172.10.2.104,80,192.168.10.23,53636,6,14/11/2019 07:59:32 AM,5,0,4,0.0,24.0,0,0,0,0,6.0,6.0,6.0,0.0,4800000.0,799999.9999999999,1.6666666666666667,0.5773502691896257,2.0,1.0,0,0,0,0,0,5.0,1.6666666666666667,0.5773502691896257,2.0,1.0,0,0,0,0,0,80,0.0,799999.9999999999,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,7.5,0.0,6.0,0,0,0,0,0,0,0,0,4,24,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53634-6,192.168.10.23,53634,172.10.2.104,80,6,14/11/2019 07:59:32 AM,8,2,5,397.0,127.0,391.0,6.0,198.5,272.2361107568208,115.0,0.0,25.4,50.17768428295591,6.55E7,875000.0,1.3333333333333333,1.2110601416389966,3.0,0.0,2.0,2.0,0.0,2.0,2.0,8.0,2.0,0.816496580927726,3.0,1.0,0,0,0,0,40,124,250000.0,625000.0,0.0,391.0,65.5,137.2651240691323,18841.714285714286,0,1,0,0,0,0,0,0,2.0,74.85714285714286,198.5,25.4,0,0,0,0,0,0,2,397,5,127,-1,237,2,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53634-6,192.168.10.23,53634,172.10.2.104,80,6,14/11/2019 07:59:32 AM,4,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,6000000.0,1000000.0,1.3333333333333333,0.5773502691896257,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,500000.0,500000.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,7.5,6.0,6.0,0,0,0,0,0,0,2,12,2,12,-1,237,2,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53635-6,172.10.2.104,80,192.168.10.23,53635,6,14/11/2019 07:59:32 AM,284,4,6,127.0,415.0,115.0,0.0,31.75,55.572025336494626,391.0,0.0,69.16666666666666,157.68375524024873,1908450.704225352,35211.2676056338,31.555555555555557,73.1028575212883,222.0,1.0,6.0,2.0,1.0,3.0,1.0,277.0,55.4,95.33257575456565,222.0,1.0,0,0,0,0,92,132,14084.507042253521,21126.76056338028,0.0,391.0,49.81818181818181,117.92270195498251,13905.763636363636,0,0,0,0,1,0,0,0,1.0,54.8,31.75,69.16666666666667,0,0,0,0,0,0,4,127,6,415,-1,1023,3,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58826-80-6,192.168.40.30,58826,10.11.10.201,80,6,14/11/2019 07:59:32 AM,25,4,5,381.0,127.0,363.0,6.0,95.25,178.5,115.0,0.0,25.4,50.17768428295591,2.032E7,360000.0,3.125,4.85320218294802,15.0,0.0,5.0,1.6666666666666667,0.5773502691896257,2.0,1.0,25.0,6.25,6.075908711186062,15.0,1.0,0,0,0,0,80,124,160000.0,200000.0,0.0,363.0,50.8,115.16538831900263,13263.066666666668,0,1,0,0,0,0,0,0,1.0,56.44444444444444,95.25,25.4,0,0,0,0,0,0,4,381,5,127,-1,237,4,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58826-80-6,192.168.40.30,58826,10.11.10.201,80,6,14/11/2019 07:59:32 AM,49,7,8,750.0,248.0,363.0,0.0,107.14285714285714,174.7974337830589,115.0,0.0,31.0,51.92026854431982,2.036734693877551E7,306122.44897959183,3.4999999999999996,6.32151393746296,23.0,1.0,45.0,7.5,13.47219358530748,35.0,2.0,49.0,7.0,8.698658900466592,24.0,2.0,0,0,0,0,152,196,142857.14285714287,163265.306122449,0.0,363.0,62.37500000000002,123.28550874562131,15199.31666666667,0,1,0,0,0,0,0,0,1.0,66.53333333333333,107.14285714285714,31.0,0,0,0,0,0,0,7,750,8,248,-1,237,6,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58826-80-6,192.168.40.30,58826,10.11.10.201,80,6,14/11/2019 07:59:32 AM,1,0,2,0.0,12.0,0,0,0,0,6.0,6.0,6.0,0.0,1.2E7,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,40,0.0,2000000.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,0.0,6.0,0,0,0,0,0,0,0,0,2,12,-1,237,0,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53637-6,172.10.2.104,80,192.168.10.23,53637,6,14/11/2019 07:59:33 AM,8,3,1,127.0,0.0,115.0,6.0,42.33333333333333,62.93117934166921,0.0,0.0,0.0,0.0,1.5875E7,500000.0,2.6666666666666665,1.1547005383792515,4.0,2.0,4.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,60,32,375000.0,125000.0,0.0,115.0,25.4,50.17768428295591,2517.8,0,1,0,0,1,0,0,0,0.0,31.75,42.333333333333336,0.0,0,0,0,0,0,0,3,127,1,0,-1,29200,3,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53637-6,172.10.2.104,80,192.168.10.23,53637,6,14/11/2019 07:59:33 AM,12,0,7,0.0,421.0,0,0,0,0,391.0,0.0,60.14285714285714,145.9114212703819,3.5083333333333336E7,583333.3333333334,2.0,0.8944271909999159,3.0,1.0,0,0,0,0,0,12.0,2.0,0.8944271909999159,3.0,1.0,0,0,0,0,0,152,0.0,583333.3333333334,0.0,391.0,53.375,136.4372566420184,18615.124999999996,0,0,0,0,1,0,0,0,0.0,61.0,0.0,60.142857142857146,0,0,0,0,0,0,0,0,7,421,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53636-6,192.168.10.23,53636,172.10.2.104,80,6,14/11/2019 07:59:32 AM,99668,2,5,397.0,127.0,391.0,6.0,198.5,272.2361107568208,115.0,0.0,25.4,50.17768428295591,5257.454749769234,70.23317413813862,16611.333333333336,40684.881534381624,99659.0,1.0,2.0,2.0,0.0,2.0,2.0,99668.0,24917.0,49828.00004682775,99659.0,1.0,0,0,0,0,40,124,20.066621182325317,50.166552955813295,0.0,391.0,65.5,137.2651240691323,18841.714285714286,0,1,0,0,0,0,0,0,2.0,74.85714285714286,198.5,25.4,0,0,0,0,0,0,2,397,5,127,-1,237,2,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53636-6,192.168.10.23,53636,172.10.2.104,80,6,14/11/2019 07:59:33 AM,3,2,1,12.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,6000000.0,1000000.0,1.5,0.7071067811865476,2.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,8.0,6.0,6.0,0,0,0,0,0,0,2,12,1,6,-1,1023,2,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58826-80-6,192.168.40.30,58826,10.11.10.201,80,6,14/11/2019 07:59:32 AM,99973,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,120.03240875036259,20.005401458393766,99973.0,0.0,99973.0,99973.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10.002700729196883,10.002700729196883,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,-1,1023,1,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58827-80-6,192.168.40.30,58827,10.11.10.201,80,6,14/11/2019 07:59:33 AM,9,5,1,387.0,0.0,363.0,6.0,77.4,159.65525359348499,0.0,0.0,0.0,0.0,4.3E7,666666.6666666666,1.8,0.8366600265340756,3.0,1.0,8.0,2.0,0.816496580927726,3.0,1.0,0,0,0,0,0,0,0,0,0,100,32,555555.5555555555,111111.11111111111,0.0,363.0,55.285714285714285,135.71872173201245,18419.571428571428,0,1,0,0,0,0,0,0,0.0,64.5,77.4,0.0,0,0,0,0,0,0,5,387,1,0,-1,65535,5,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58828-80-6,10.11.10.201,80,192.168.40.30,58828,6,14/11/2019 07:59:33 AM,5,3,1,127.0,0.0,115.0,6.0,42.33333333333333,62.93117934166921,0.0,0.0,0.0,0.0,2.5399999999999996E7,799999.9999999999,1.6666666666666667,0.5773502691896257,2.0,1.0,3.0,1.5,0.7071067811865476,2.0,1.0,0,0,0,0,0,0,0,0,0,60,32,600000.0,199999.99999999997,0.0,115.0,25.4,50.17768428295591,2517.8,0,1,0,0,1,0,0,0,0.0,31.75,42.333333333333336,0.0,0,0,0,0,0,0,3,127,1,0,-1,29200,3,0,0,0,0,0,0,0,0,0,No Label
